"","observation","year","Extent","Ave","future","future_ozone_plus","future_ozone_minus","future=","ozone+","ozone-"
"402",402,2013,11.35744,10.92,NA,NA,NA,NA,NA,NA
"403",403,2013,8.12728,NA,NA,NA,NA,NA,NA,NA
"404",404,2013,6.0114,NA,NA,NA,NA,NA,NA,NA
"405",405,2013,5.21012,NA,NA,NA,NA,NA,NA,NA
"406",406,2013,7.4512,NA,NA,NA,NA,NA,NA,NA
"407",407,2013,9.94268,NA,NA,NA,NA,NA,NA,NA
"408",408,2013,12.18376,NA,NA,NA,NA,NA,NA,NA
"409",409,2014,13.6486,NA,NA,NA,NA,NA,NA,NA
"410",410,2014,14.42484,NA,NA,NA,NA,NA,NA,NA
"411",411,2014,14.76288,NA,NA,NA,NA,NA,NA,NA
"412",412,2014,14.0868,NA,NA,NA,NA,NA,NA,NA
"413",413,2014,12.69708,NA,NA,NA,NA,NA,NA,NA
"414",414,2014,11.03192,10.81,NA,NA,NA,NA,NA,NA
"415",415,2014,8.11476,NA,NA,NA,NA,NA,NA,NA
"416",416,2014,6.074,NA,NA,NA,NA,NA,NA,NA
"417",417,2014,5.22264,NA,NA,NA,NA,NA,NA,NA
"418",418,2014,7.22584,NA,NA,NA,NA,NA,NA,NA
"419",419,2014,10.10544,NA,NA,NA,NA,NA,NA,NA
"420",420,2014,12.34652,NA,NA,NA,NA,NA,NA,NA
"421",421,2015,13.59852,NA,NA,NA,NA,NA,NA,NA
"422",422,2015,14.3998,NA,NA,NA,NA,NA,NA,NA
"423",423,2015,14.37476,NA,NA,NA,NA,NA,NA,NA
"424",424,2015,13.88648,NA,NA,NA,NA,NA,NA,NA
"425",425,2015,12.47172,NA,NA,NA,NA,NA,NA,NA
"426",426,2015,10.88168,10.59,NA,NA,NA,NA,NA,NA
"427",427,2015,8.37768,NA,NA,NA,NA,NA,NA,NA
"428",428,2015,5.59824,NA,NA,NA,NA,NA,NA,NA
"429",429,2015,4.62168,NA,NA,NA,NA,NA,NA,NA
"430",430,2015,6.97544,NA,NA,NA,NA,NA,NA,NA
"431",431,2015,9.85504,NA,NA,NA,NA,NA,NA,NA
"432",432,2015,12.04604,NA,NA,NA,NA,NA,NA,NA
"433",433,2016,13.4608,NA,NA,NA,NA,NA,NA,NA
"434",434,2016,14.19948,NA,NA,NA,NA,NA,NA,NA
"435",435,2016,14.3998,NA,NA,NA,NA,NA,NA,NA
"436",436,2016,13.68616,NA,NA,NA,NA,NA,NA,NA
"437",437,2016,11.92084,NA,NA,NA,NA,NA,NA,NA
"438",438,2016,10.40592,10.18,NA,NA,NA,NA,NA,NA
"439",439,2016,7.93948,NA,NA,NA,NA,NA,NA,NA
"440",440,2016,5.37288,NA,NA,NA,NA,NA,NA,NA
"441",441,2016,4.53404,NA,NA,NA,NA,NA,NA,NA
"442",442,2016,6.074,NA,NA,NA,NA,NA,NA,NA
"443",443,2016,8.66564,NA,NA,NA,NA,NA,NA,NA
"444",444,2016,11.4576,NA,NA,NA,NA,NA,NA,NA
"445",445,2017,13.18536,NA,NA,NA,NA,NA,NA,NA
"446",446,2017,14.12436,NA,NA,NA,NA,NA,NA,NA
"447",447,2017,14.28712,NA,NA,NA,NA,NA,NA,NA
"448",448,2017,13.74876,NA,NA,NA,NA,NA,NA,NA
"449",449,2017,12.63448,NA,NA,NA,NA,NA,NA,NA
"450",450,2017,10.75648,10.42,NA,NA,NA,NA,NA,NA
"451",451,2017,7.93948,NA,NA,NA,NA,NA,NA,NA
"452",452,2017,5.48556,NA,NA,NA,NA,NA,NA,NA
"453",453,2017,4.822,NA,NA,NA,NA,NA,NA,NA
"454",454,2017,6.77512,NA,NA,NA,NA,NA,NA,NA
"455",455,2017,9.49196,NA,NA,NA,NA,NA,NA,NA
"456",456,2017,11.74556,NA,NA,NA,NA,NA,NA,NA
"457",457,2018,13.0852,NA,NA,NA,NA,NA,NA,NA
"458",458,2018,13.97412,NA,NA,NA,NA,NA,NA,NA
"459",459,2018,14.29964,NA,NA,NA,NA,NA,NA,NA
"460",460,2018,13.69868,NA,NA,NA,NA,NA,NA,NA
"461",461,2018,12.23384,NA,NA,NA,NA,NA,NA,NA
"462",462,2018,10.78152,10.38,NA,NA,NA,NA,NA,NA
"463",463,2018,8.265,NA,NA,NA,NA,NA,NA,NA
"464",464,2018,5.61076,NA,NA,NA,NA,NA,NA,NA
"465",465,2018,4.78444,NA,NA,NA,NA,NA,NA,NA
"466",466,2018,6.12408,NA,NA,NA,NA,NA,NA,NA
"467",467,2018,9.81748,NA,NA,NA,NA,NA,NA,NA
"468",468,2018,11.85824,NA,NA,NA,NA,NA,NA,NA
"469",469,2019,13.57348,NA,NA,NA,NA,NA,NA,NA
"470",470,2019,14.38728,NA,NA,NA,NA,NA,NA,NA
"471",471,2019,14.57508,NA,NA,NA,NA,NA,NA,NA
"472",472,2019,13.43576,NA,NA,NA,NA,NA,NA,NA
"473",473,2019,12.18376,NA,NA,NA,NA,NA,NA,NA
"474",474,2019,10.59372,10.23,NA,NA,NA,NA,NA,NA
"475",475,2019,7.58892,NA,NA,NA,NA,NA,NA,NA
"476",476,2019,5.03484,NA,NA,NA,NA,NA,NA,NA
"477",477,2019,4.35876,NA,NA,NA,NA,NA,NA,NA
"478",478,2019,5.73596,NA,NA,NA,NA,NA,NA,NA
"479",479,2019,9.35424,NA,NA,NA,NA,NA,NA,NA
"480",480,2019,11.8958,NA,NA,NA,NA,NA,NA,NA
"481",481,2020,13.6486,NA,NA,NA,NA,NA,NA,NA
"482",482,2020,14.67524,NA,NA,NA,NA,NA,NA,NA
"483",483,2020,14.7754,NA,NA,NA,NA,NA,NA,NA
"484",484,2020,13.73624,NA,NA,NA,NA,NA,NA,NA
"485",485,2020,12.35904,NA,NA,NA,NA,NA,NA,NA
"486",486,2020,10.5812,10.13,NA,NA,NA,NA,NA,NA
"487",487,2020,7.27592,NA,NA,NA,NA,NA,NA,NA
"488",488,2020,5.08492,NA,NA,NA,NA,NA,NA,NA
"489",489,2020,3.92056,NA,NA,NA,NA,NA,NA,NA
"490",490,2020,5.28524,NA,NA,NA,NA,NA,NA,NA
"491",491,2020,NA,NA,NA,NA,NA,NA,NA,NA
"492",492,2020,NA,NA,NA,NA,NA,NA,NA,NA
"493",493,2021,NA,NA,0.793055583333334,0.793055583333334,0.794636000000001,13.4990559033333,13.4990559033333,13.51884272
"494",494,2021,NA,NA,0.856502333333333,0.856390083333333,0.8578715,14.2934092133333,14.2920038433333,14.31055118
"495",495,2021,NA,NA,0.873943583333333,0.873731083333333,0.874090416666666,14.5117736633333,14.5091131633333,14.5136120166667
"496",496,2021,NA,NA,0.829695500000001,0.829579000000001,0.835393416666667,13.95778766,13.95632908,14.0291255766667
"497",497,2021,NA,NA,0.697021333333333,0.697141333333333,0.6970515,12.2967070933333,12.2982094933333,12.29708478
"498",498,2021,NA,10.41,0.56341575,0.564028833333333,0.561719583333333,10.62396519,10.6316409933333,10.6027291833333
"499",499,2021,NA,NA,0.354764,0.352315583333333,0.351038,8.01164528,7.98099110333333,7.96499576
"500",500,2021,NA,NA,0.135590083333333,0.136375916666667,0.133255,5.26758784333333,5.27742647666667,5.2383526
"501",501,2021,NA,NA,0.0808666666666667,0.0849916666666667,0.0764463333333334,4.58245066666667,4.63409566666667,4.52710809333333
"502",502,2021,NA,NA,0.161063583333333,0.160823583333333,0.16164075,5.58651606333333,5.58351126333333,5.59374219
"503",503,2021,NA,NA,0.493854083333333,0.494080833333334,0.494025666666667,9.75305312333333,9.75589203333334,9.75520134666667
"504",504,2021,NA,NA,0.64672975,0.646866083333334,0.64780375,11.66705647,11.6687633633333,11.68050295
"505",505,2022,NA,NA,0.795021500000001,0.79314675,0.796538166666667,13.52366918,13.50019731,13.5426578466667
"506",506,2022,NA,NA,0.863903583333333,0.85997625,0.864744333333333,14.3860728633333,14.33690265,14.3965990533333
"507",507,2022,NA,NA,0.878721166666666,0.878568666666666,0.879526166666666,14.5715890066667,14.5696797066667,14.5816676066667
"508",508,2022,NA,NA,0.814642000000001,0.807749666666667,0.814512666666667,13.76931784,13.6830258266667,13.7676985866667
"509",509,2022,NA,NA,0.694365833333333,0.693937333333333,0.694909166666666,12.2634602333333,12.2580954133333,12.2702627666667
"510",510,2022,NA,10.34,0.563473083333333,0.559028666666667,0.565920666666667,10.6246830033333,10.5690389066667,10.6553267466667
"511",511,2022,NA,NA,0.429865916666666,0.428981833333333,0.434099333333333,8.95192127666666,8.94085255333333,9.00492365333333
"512",512,2022,NA,NA,0.155324416666667,0.167720833333333,0.160897416666667,5.51466169666667,5.66986483333333,5.58443565666667
"513",513,2022,NA,NA,0.0685698333333334,0.0780705,0.0697915,4.42849431333333,4.54744266,4.44378958
"514",514,2022,NA,NA,0.192113916666667,0.192746833333333,0.204048166666667,5.97526623666667,5.98319035333333,6.12468304666667
"515",515,2022,NA,NA,0.49789725,0.50350625,0.48966325,9.80367357,9.87389825,9.70058389
"516",516,2022,NA,NA,0.670307916666667,0.670158916666667,0.670295333333334,11.9622551166667,11.9603896366667,11.9620975733333
"517",517,2023,NA,NA,0.792239583333334,0.789950916666667,0.792625250000001,13.4888395833333,13.4601854766667,13.49366813
"518",518,2023,NA,NA,0.859046333333333,0.858347916666667,0.863393666666667,14.3252600933333,14.3165159166667,14.3796887066667
"519",519,2023,NA,NA,0.873349916666666,0.870539999999999,0.870580999999999,14.5043409566667,14.4691608,14.46967412
"520",520,2023,NA,NA,0.827384750000001,0.826742166666667,0.829465250000001,13.92885707,13.9208119266667,13.95490493
"521",521,2023,NA,NA,0.695146833333333,0.693989666666666,0.695264333333333,12.2732383533333,12.2587506266667,12.2747094533333
"522",522,2023,NA,NA,0.565930416666667,0.562529333333334,0.565718833333333,10.6554488166667,10.6128672533333,10.6527997933333
"523",523,2023,NA,NA,0.35755225,0.358424583333333,0.35866675,8.04655417,8.05747578333333,8.06050771
"524",524,2023,NA,NA,0.134344583333333,0.137732166666667,0.119947083333333,5.25199418333333,5.29440672666667,5.07173748333333
"525",525,2023,NA,NA,0.0844518333333333,0.0796250833333334,0.105952583333333,4.62733695333333,4.56690604333333,4.89652634333333
"526",526,2023,NA,NA,0.188169583333333,0.174071583333333,0.191405916666667,5.92588318333333,5.74937622333333,5.96640207666667
"527",527,2023,NA,NA,0.489043833333334,0.485904583333333,0.4907215,9.69282879333334,9.65352538333333,9.71383318
"528",528,2023,NA,NA,0.645590416666667,0.645590416666667,0.645590416666667,11.6527920166667,11.6527920166667,11.6527920166667
"529",529,2024,NA,NA,0.791803583333333,0.790448333333333,0.79125025,13.4833808633333,13.4664131333333,13.47645313
"530",530,2024,NA,NA,0.865903666666667,0.862354916666666,0.867244166666667,14.4111139066667,14.3666835566667,14.4278969666667
"531",531,2024,NA,NA,0.873729666666666,0.864258833333333,0.873225416666666,14.5090954266667,14.3905205933333,14.5027822166667
"532",532,2024,NA,NA,0.825951250000001,0.822523250000001,0.834163666666667,13.91090965,13.86799109,14.0137291066667
"533",533,2024,NA,NA,0.694483666666666,0.685984083333333,0.6946845,12.2649355066667,12.1585207233333,12.26744994
"534",534,2024,NA,NA,0.57064475,0.562652916666667,0.562351416666667,10.71447227,10.6144145166667,10.6106397366667
"535",535,2024,NA,NA,0.438125583333333,0.432183166666667,0.447567083333333,9.05533230333333,8.98093324666666,9.17353988333333
"536",536,2024,NA,NA,0.159280916666667,0.160741583333333,0.144139416666667,5.56419707666667,5.58248462333333,5.37462549666667
"537",537,2024,NA,NA,0.0765775833333334,0.0755925833333334,0.101710416666667,4.52875134333333,4.51641914333333,4.84341441666666
"538",538,2024,NA,NA,0.215849916666667,0.20533025,0.220308,6.27244095666667,6.14073473,6.32825616
"539",539,2024,NA,NA,0.49208625,0.490201916666667,0.493799083333333,9.73091985,9.70732799666667,9.75236452333333
"540",540,2024,NA,NA,0.670933833333334,0.672902666666667,0.671383666666667,11.9700915933333,11.9947413866667,11.9757235066667
"541",541,2025,NA,NA,0.793941833333334,0.792165500000001,0.796054750000001,13.5101517533333,13.48791206,13.53660547
"542",542,2025,NA,NA,0.860214583333333,0.859571,0.86837175,14.3398865833333,14.33182892,14.44201431
"543",543,2025,NA,NA,0.871610083333333,0.872957833333333,0.875888416666666,14.4825582433333,14.4994320733333,14.5361229766667
"544",544,2025,NA,NA,0.827738166666667,0.826679083333334,0.838851333333334,13.9332818466667,13.9200221233333,14.0724186933333
"545",545,2025,NA,NA,0.695333833333333,0.69374975,0.692843,12.2755795933333,12.25574687,12.24439436
"546",546,2025,NA,NA,0.57563,0.563640333333334,0.569406666666667,10.7768876,10.6267769733333,10.6989714666667
"547",547,2025,NA,NA,0.353826583333333,0.3493065,0.35740775,7.99990882333333,7.94331738,8.04474503
"548",548,2025,NA,NA,0.137732166666667,0.131380916666667,0.121017083333333,5.29440672666667,5.21488907666667,5.08513388333333
"549",549,2025,NA,NA,0.0779526666666667,0.0814866666666667,0.0805490833333334,4.54596738666667,4.59021306666667,4.57847452333333
"550",550,2025,NA,NA,0.26806475,0.216244666666667,0.26900375,6.92617067,6.27738322666667,6.93792695
"551",551,2025,NA,NA,0.494148166666667,0.48964775,0.500853416666667,9.75673504666667,9.70038983,9.84068477666667
"552",552,2025,NA,NA,0.64686175,0.646686333333333,0.647860083333333,11.66870911,11.6665128933333,11.6812082433333
"553",553,2026,NA,NA,0.799551666666667,0.797366583333334,0.799999,13.5803868666667,13.5530296233333,13.58598748
"554",554,2026,NA,NA,0.865529666666666,0.860064833333333,0.868915833333333,14.4064314266667,14.3380117133333,14.4488262333333
"555",555,2026,NA,NA,0.8766915,0.873457666666667,0.877427416666666,14.54617758,14.5056899866667,14.5553912566667
"556",556,2026,NA,NA,0.826898000000001,0.8166705,0.830484500000001,13.92276296,13.79471466,13.96766594
"557",557,2026,NA,NA,0.70272275,0.701354583333333,0.700864166666666,12.36808883,12.3509593833333,12.3448193666667
"558",558,2026,NA,NA,0.576697916666667,0.56342475,0.573205083333334,10.7902579166667,10.62407787,10.7465276433333
"559",559,2026,NA,NA,0.437794333333333,0.428823583333333,0.439707166666666,9.05118505333333,8.93887126333333,9.07513372666666
"560",560,2026,NA,NA,0.162305666666667,0.167295833333333,0.14225575,5.60206694666667,5.66454383333333,5.35104199
"561",561,2026,NA,NA,0.0872193333333333,0.0763100833333334,0.103947583333333,4.66198605333333,4.52540224333333,4.87142374333333
"562",562,2026,NA,NA,0.28238425,0.219688416666667,0.283399916666667,7.10545081,6.32049897666667,7.11816695666666
"563",563,2026,NA,NA,0.487687583333333,0.486759583333333,0.493512,9.67584854333333,9.66422998333333,9.74877024
"564",564,2026,NA,NA,0.672615000000001,0.665804916666667,0.671027083333334,11.9911398,11.9058775566667,11.9712590833333
"565",565,2027,NA,NA,0.795647083333334,0.79282825,0.798230833333334,13.5315014833333,13.49620969,13.5638500333333
"566",566,2027,NA,NA,0.869372,0.86778825,0.868997,14.45453744,14.43470889,14.44984244
"567",567,2027,NA,NA,0.874157833333333,0.87191525,0.875743166666666,14.5144560733333,14.48637893,14.5343044466667
"568",568,2027,NA,NA,0.84016475,0.828938000000001,0.844340083333333,14.08886267,13.94830376,14.1411378433333
"569",569,2027,NA,NA,0.695585083333333,0.69371,0.687621166666666,12.2787252433333,12.2552492,12.1790170066667
"570",570,2027,NA,NA,0.576617833333333,0.564495583333334,0.570236666666667,10.7892552733333,10.6374847033333,10.7093630666667
"571",571,2027,NA,NA,0.350600583333333,0.3501615,0.352051583333333,7.95951930333333,7.95402198,7.97768582333333
"572",572,2027,NA,NA,0.135590083333333,0.13866125,0.117485166666667,5.26758784333333,5.30603885,5.04091428666667
"573",573,2027,NA,NA,0.0781876666666667,0.0948268333333334,0.0844518333333333,4.54890958666667,4.75723195333333,4.62733695333333
"574",574,2027,NA,NA,0.18856925,0.161074083333333,0.24010775,5.93088701,5.58664752333333,6.57614903
"575",575,2027,NA,NA,0.499470583333334,0.49306525,0.505483583333334,9.82337170333334,9.74317693,9.89865446333334
"576",576,2027,NA,NA,0.64791825,0.647099166666667,0.64785525,11.68193649,11.6716815666667,11.68114773
"577",577,2028,NA,NA,0.788940416666667,0.787917166666667,0.78798125,13.4475340166667,13.4347229266667,13.43552525
"578",578,2028,NA,NA,0.868303,0.8631135,0.868349666666667,14.44115356,14.37618102,14.4417378266667
"579",579,2028,NA,NA,0.87369725,0.868210083333333,0.878283583333333,14.50868957,14.4399902433333,14.5661104633333
"580",580,2028,NA,NA,0.83893275,0.835991083333334,0.845847666666667,14.07343803,14.0366083633333,14.1600127866667
"581",581,2028,NA,NA,0.694688333333333,0.691123083333333,0.692366333333333,12.2674979333333,12.2228610033333,12.2384264933333
"582",582,2028,NA,NA,0.570861,0.557159,0.568086666666667,10.71717972,10.54563068,10.6824450666667
"583",583,2028,NA,NA,0.434347,0.425032166666666,0.43528525,9.00802444,8.89140272666666,9.01977133
"584",584,2028,NA,NA,0.150253583333333,0.158019166666667,0.1334145,5.45117486333333,5.54839996666667,5.24034954
"585",585,2028,NA,NA,0.0739440833333334,0.078218,0.0988324166666666,4.49577992333333,4.54928936,4.80738185666667
"586",586,2028,NA,NA,0.25147925,0.19077525,0.2711115,6.71852021,5.95850613,6.96431598
"587",587,2028,NA,NA,0.49382225,0.4887155,0.500947083333333,9.75265457,9.68871806,9.84185748333333
"588",588,2028,NA,NA,0.670158916666667,0.663723833333334,0.668877583333334,11.9603896366667,11.8798223933333,11.9443473433333
"589",589,2029,NA,NA,0.794660500000001,0.79037825,0.797220750000001,13.51914946,13.46553569,13.55120379
"590",590,2029,NA,NA,0.857447583333333,0.845798666666667,0.865574416666667,14.3052437433333,14.1593993066667,14.4069916966667
"591",591,2029,NA,NA,0.87602825,0.871427666666666,0.87721175,14.53787369,14.4802743866667,14.55269111
"592",592,2029,NA,NA,0.841662,0.829748750000001,0.84634575,14.10760824,13.95845435,14.16624879
"593",593,2029,NA,NA,0.6941605,0.692556749999999,0.687331166666666,12.26088946,12.24081051,12.1753862066667
"594",594,2029,NA,NA,0.571820833333333,0.558071916666667,0.566784333333333,10.7291968333333,10.5570603966667,10.6661398533333
"595",595,2029,NA,NA,0.347616833333333,0.342705166666667,0.344541083333333,7.92216275333333,7.86066868666667,7.88365436333333
"596",596,2029,NA,NA,0.130415916666667,0.135657916666667,0.113559166666667,5.20280727666667,5.26843711666667,4.99176076666667
"597",597,2029,NA,NA,0.0768461666666667,0.0963426666666666,0.102533916666667,4.53211400666667,4.77621018666667,4.85372463666667
"598",598,2029,NA,NA,0.245266,0.1796825,0.268242083333333,6.64073032,5.8196249,6.92839088333333
"599",599,2029,NA,NA,0.498878583333333,0.490776583333333,0.504978833333333,9.81595986333333,9.71452282333333,9.89233499333334
"600",600,2029,NA,NA,0.64697025,0.63887425,0.647961916666667,11.67006753,11.56870561,11.6824831966667
"601",601,2030,NA,NA,0.7970265,0.794522916666667,0.800019666666667,13.54877178,13.5174269166667,13.5862462266667
"602",602,2030,NA,NA,0.867037666666667,0.858190583333333,0.867414333333333,14.4253115866667,14.3145461033333,14.4300274533333
"603",603,2030,NA,NA,0.87768,0.871220333333333,0.879754833333333,14.5585536,14.4776785733333,14.5845305133333
"604",604,2030,NA,NA,0.837130333333334,0.823486250000001,0.84306275,14.0508717733333,13.88004785,14.12514563
"605",605,2030,NA,NA,0.693937333333333,0.684942416666666,0.693009583333333,12.2580954133333,12.1454790566667,12.2464799833333
"606",606,2030,NA,NA,0.574102166666667,0.557763,0.57218575,10.7577591266667,10.55319276,10.73376559
"607",607,2030,NA,NA,0.431716333333333,0.425032166666666,0.43528525,8.97508849333333,8.89140272666666,9.01977133
"608",608,2030,NA,NA,0.15240575,0.161760916666667,0.13713,5.47811999,5.59524667666667,5.2868676
"609",609,2030,NA,NA,0.0729865833333334,0.0856824166666667,0.101069083333333,4.48379202333333,4.64274385666667,4.83538492333333
"610",610,2030,NA,NA,0.195415,0.158919333333333,0.223873916666667,6.0165958,5.55967005333333,6.37290143666667
"611",611,2030,NA,NA,0.492447416666667,0.488244583333333,0.503382333333333,9.73544165666667,9.68282218333333,9.87234681333333
"612",612,2030,NA,NA,0.668477750000001,0.665383833333334,0.668821583333334,11.93934143,11.9006055933333,11.9436462233333
